year,global_stablecoin_mcap,global_gdp_growth,global_trade_volume,cross_border_payment,avg_inflation_rate,us_interest_rate,regulation_index,policy_dummy_2022,policy_dummy_2025_us,policy_dummy_2025_hk,crypto_mcap,btc_volatility,defi_tvl,log_stablecoin_mcap,log_crypto_mcap,log_defi_tvl
2015,50,2.8,14660.556924188973,16450,2.8,0.13,4.2,0,0,0,4500,78,0,3.912023005428146,8.411832675758411,0.0
2016,200,2.5,15508.201071087109,15850,3.4,0.66,4.8,0,0,0,9200,65,0,5.298317366548036,9.126958763037132,0.0
2017,1500,3.1,16856.805924173255,17350,3.2,1.39,5.3,0,0,0,650000,120,10,7.313220387090301,13.38472764187182,2.3978952727983707
2018,2800,2.9,16347.215668324343,19450,3.5,2.41,6.1,0,0,0,125000,82,50,7.937374696163295,11.736069016284437,3.9318256327243257
2019,4500,2.3,17000.23124239919,18800,3.1,2.38,6.5,0,0,0,250000,68,200,8.411832675758411,12.429216196844383,5.303304908059076
2020,20000,-3.3,17560.60213996852,15900,3.8,0.08,7.0,0,0,0,750000,145,15000,9.903487552536127,13.527828485512494,9.61587214452889
2021,150000,5.9,19436.29837469606,22300,4.7,0.09,7.8,0,0,0,2500000,95,150000,11.918390573078392,14.73180128983843,11.918397239722838
2022,130000,3.1,19982.281933375783,24800,8.1,4.33,8.3,1,0,0,850000,110,80000,11.77528972943772,13.652991628466498,11.289794413577894
2023,145000,2.7,19946.471393383883,23500,6.3,5.38,8.9,1,0,0,1200000,70,120000,11.884489021402711,13.997832114758229,11.695255355062795
2024,160000,3.2,20193.093199587427,25200,4.2,4.75,9.5,1,1,1,1800000,85,180000,11.982929094215963,14.403297222866392,12.100717685412471
